time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.6426
0.5,,,,,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.6273
1.0,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.6426
1.5,,,,,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.5661
2.0,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.6120
2.5,,,,,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.6273
3.0,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5967
3.5,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5661
4.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.6579
4.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.6273
5.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.6120
5.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.6273
6.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.6120
6.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.6120
7.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.6273
7.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.6120
8.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5661
8.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.6426
9.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.5814
9.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5967
10.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
10.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
11.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.5661
11.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.6426
12.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.6120
12.5,0.0000,0.0000,0.0000,1.0000,-0.0004,0.0022,0.0000,-0.0000,0.0000,0.0000,49.6120
13.0,0.0000,0.0000,0.0000,1.0000,0.0010,-0.0011,0.0000,-0.0000,0.0000,-0.0229,49.6120
13.5,0.0000,0.0000,0.0000,1.0000,0.0016,0.0011,0.0000,-0.0000,0.0000,0.0000,49.6273
14.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.6885
14.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.6273
15.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5814
15.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.6120
16.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.6120
16.5,0.0000,0.0000,0.0000,1.0000,-0.0010,0.0144,0.0000,-0.0000,-0.0229,0.0000,49.6579
17.0,0.0000,0.0000,0.0000,1.0000,-0.0034,0.0033,0.0000,-0.0000,0.0000,-0.0076,49.6120
17.5,0.0000,0.0000,0.0000,1.0000,-0.0043,-0.0033,0.0000,-0.0000,-0.0076,0.0000,49.6273
18.0,0.0000,0.0000,0.0000,1.0000,-0.0005,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.6579
18.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5967
