time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7448
0.5,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.6988
1.0,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,-0.0153,50.6988
1.5,,,,,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,50.7754
2.0,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.7907
2.5,,,,,-0.0003,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7448
3.0,,,,,-0.0011,-0.0011,0.0000,-0.0000,0.0000,0.0076,50.7294
3.5,,,,,-0.0021,0.0011,0.0000,-0.0000,0.0000,0.0076,50.7294
4.0,,,,,-0.0021,-0.0011,0.0000,-0.0000,0.0000,0.0076,50.7294
4.5,0.0000,0.0000,0.0000,1.0000,-0.0021,0.0000,0.0000,-0.0000,0.0000,0.0076,50.7294
5.0,0.0000,0.0000,0.0000,1.0000,-0.0021,0.0033,0.0000,-0.0000,0.0000,0.0076,50.7294
5.5,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0044,0.0000,-0.0000,0.0000,0.0076,50.7294
6.0,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0011,0.0000,-0.0000,0.0000,0.0076,50.7294
6.5,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0011,0.0000,-0.0000,0.0000,0.0076,50.7294
7.0,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0011,0.0000,-0.0000,0.0000,0.0076,50.7294
7.5,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0022,0.0000,-0.0000,0.0000,0.0076,50.7294
8.0,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0000,0.0000,-0.0000,0.0000,0.0076,50.7294
8.5,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0022,0.0000,-0.0000,0.0000,0.0076,50.7294
9.0,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0000,0.0000,-0.0000,0.0000,0.0076,50.7294
9.5,0.0000,0.0000,0.0000,1.0000,-0.0021,0.0011,0.0000,-0.0000,0.0000,0.0076,50.7294
10.0,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0022,0.0000,-0.0000,0.0000,0.0076,50.7294
10.5,0.0000,0.0000,0.0000,1.0000,-0.0021,0.0011,0.0000,-0.0000,0.0000,0.0076,50.7294
11.0,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0000,0.0000,-0.0000,0.0000,0.0076,50.7294
11.5,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0011,0.0000,-0.0000,0.0000,0.0076,50.7294
12.0,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0022,0.0000,-0.0000,0.0000,0.0076,50.7294
12.5,0.0000,0.0000,0.0000,1.0000,-0.0021,0.0056,0.0000,-0.0000,0.0000,0.0076,50.7294
13.0,0.0000,0.0000,0.0000,1.0000,-0.0021,0.0022,0.0000,-0.0000,0.0000,0.0076,50.7294
13.5,0.0000,0.0000,0.0000,1.0000,-0.0021,0.0022,0.0000,-0.0000,0.0000,0.0076,50.7294
14.0,0.0000,0.0000,0.0000,1.0000,-0.0021,0.0000,0.0000,-0.0000,0.0000,0.0076,50.7294
14.5,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0011,0.0000,-0.0000,0.0000,0.0076,50.7294
15.0,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0011,0.0000,-0.0000,0.0000,0.0076,50.7294
15.5,0.0000,0.0000,0.0000,1.0000,-0.0021,0.0011,0.0000,-0.0000,0.0000,0.0076,50.7294
16.0,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0022,0.0000,-0.0000,0.0000,0.0076,50.7294
16.5,0.0000,0.0000,0.0000,1.0000,-0.0005,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.7448
17.0,0.0000,0.0000,0.0000,1.0000,0.0001,0.0000,0.0000,-0.0000,0.0000,0.0000,50.7141
17.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7448
18.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.7294
18.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7294
19.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.7141
19.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,50.7601
20.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.7294
20.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.7294
21.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.7448
21.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
22.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.7294
22.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.7294
23.0,0.0000,0.0000,0.0000,1.0000,0.0010,0.0000,0.0000,-0.0000,0.0000,0.0000,50.6988
23.5,0.0000,0.0000,0.0000,1.0000,0.0003,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7141
24.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.7601
24.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.6988
25.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.7448
25.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.7294
26.0,0.0000,0.0000,0.0000,1.0000,0.0014,0.0022,0.0000,-0.0000,0.0000,-0.0229,50.7141
26.5,0.0000,0.0000,0.0000,1.0000,0.0020,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.7141
27.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.7294
27.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,50.6835
28.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.7141
28.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.7141
29.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.7601
29.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7448
30.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,50.7601
30.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.7141
