time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
0.5,,,,,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.5201
1.0,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
1.5,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5661
2.0,,,,,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.5201
2.5,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5354
3.0,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5201
3.5,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5814
4.0,,,,,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
4.5,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5967
5.0,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5814
5.5,0.0000,0.0000,0.0000,1.0000,-0.0013,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.5354
6.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.5967
6.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.5967
7.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.5814
7.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
8.0,0.0000,0.0000,0.0000,1.0000,0.0004,0.0000,0.0000,-0.0000,0.0000,-0.0229,49.5508
8.5,0.0000,0.0000,0.0000,1.0000,0.0002,0.0000,0.0000,-0.0000,0.0000,0.0000,49.5201
9.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.5814
9.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5508
10.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5967
10.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
11.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5967
11.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
12.0,0.0000,0.0000,0.0000,1.0000,0.0024,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5661
12.5,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5814
13.0,0.0000,0.0000,0.0000,1.0000,-0.0004,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.5814
13.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.5354
14.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5814
14.5,0.0000,0.0000,0.0000,1.0000,-0.0004,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5201
15.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5354
15.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.5508
16.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
16.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.5508
17.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5814
17.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5354
18.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.5508
18.5,0.0000,0.0000,0.0000,1.0000,0.0013,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5201
