time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.8672
0.5,,,,,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8213
1.0,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0076,50.8672
1.5,,,,,-0.0008,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7448
2.0,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
2.5,,,,,-0.0003,0.0033,0.0000,-0.0000,0.0000,0.0229,50.8213
3.0,,,,,-0.0020,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8366
3.5,,,,,-0.0002,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.8213
4.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0153,50.8366
4.5,0.0000,0.0000,0.0000,1.0000,-0.0025,-0.0011,0.0000,-0.0000,0.0000,0.0229,50.8213
5.0,0.0000,0.0000,0.0000,1.0000,-0.0002,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8366
5.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8672
6.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8366
6.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.9438
7.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8366
7.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8672
8.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8825
8.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8366
9.0,0.0000,0.0000,0.0000,1.0000,0.0013,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8213
9.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0076,50.8060
10.0,0.0000,0.0000,0.0000,1.0000,-0.0020,0.0011,0.0000,-0.0000,0.0000,0.0076,50.8213
10.5,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8213
11.0,0.0000,0.0000,0.0000,1.0000,-0.0009,0.0000,0.0000,-0.0000,0.0000,0.0153,50.7907
11.5,0.0000,0.0000,0.0000,1.0000,-0.0004,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
12.0,0.0000,0.0000,0.0000,1.0000,0.0016,0.0000,0.0000,-0.0000,0.0000,-0.0229,50.8366
12.5,0.0000,0.0000,0.0000,1.0000,0.0032,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
13.0,0.0000,0.0000,0.0000,1.0000,0.0018,0.0011,0.0000,-0.0000,0.0000,-0.0153,50.7907
13.5,0.0000,0.0000,0.0000,1.0000,0.0016,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7448
14.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8366
14.5,0.0000,0.0000,0.0000,1.0000,0.0008,0.0033,0.0000,-0.0000,0.0000,0.0000,50.8366
15.0,0.0000,0.0000,0.0000,1.0000,0.0019,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
15.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8213
