time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
0.5,,,,,0.0000,0.0044,0.0000,-0.0000,0.0000,-0.0076,50.8366
1.0,,,,,0.0000,-0.1256,0.0000,-0.0000,-0.0534,0.0763,50.8213
1.5,,,,,-0.0108,0.0067,0.0000,-0.0000,0.0000,-0.0153,50.8060
2.0,,,,,0.0017,-0.0100,0.0000,-0.0000,0.0000,-0.0153,50.8519
2.5,,,,,-0.0059,-0.0022,0.0000,-0.0000,0.0000,0.0076,50.7754
3.0,,,,,-0.0022,0.0033,0.0000,-0.0000,-0.0229,0.0000,50.7754
3.5,,,,,-0.0029,-0.0033,0.0000,-0.0000,0.0000,0.0000,50.7754
4.0,,,,,-0.0006,-0.0033,0.0000,-0.0000,-0.0076,0.0229,50.8060
4.5,,,,,-0.0051,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
5.0,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
5.5,0.0000,0.0000,0.0000,1.0000,0.0027,0.0011,0.0000,-0.0000,0.0000,-0.0076,50.8366
6.0,0.0000,0.0000,0.0000,1.0000,0.0020,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.7754
6.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7294
7.0,0.0000,0.0000,0.0000,1.0000,-0.0006,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
7.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
8.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
8.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.7754
9.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
9.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
10.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
10.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7907
11.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7754
11.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8213
12.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7141
12.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
13.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
13.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,50.8213
14.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
14.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
15.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
15.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.7907
16.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
16.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8825
17.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
17.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
18.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
18.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
19.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8366
19.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7601
20.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.7448
20.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
21.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.7754
21.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.7754
22.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
