time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,49.8263
0.5,,,,,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.8263
1.0,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.8263
1.5,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.8263
2.0,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.7804
2.5,,,,,0.0000,0.0044,0.0000,-0.0000,0.0000,0.0000,49.8722
3.0,,,,,0.0028,-0.0011,0.0000,-0.0000,0.0000,-0.0153,49.7651
3.5,,,,,0.0043,-0.0000,0.0000,-0.0000,0.0000,-0.0153,49.8722
4.0,0.0000,0.0000,0.0000,1.0000,0.0042,-0.0000,0.0000,-0.0000,0.0000,-0.0153,49.8263
4.5,0.0000,0.0000,0.0000,1.0000,0.0042,0.0011,0.0000,-0.0000,0.0000,-0.0153,49.8263
5.0,0.0000,0.0000,0.0000,1.0000,0.0042,-0.0011,0.0000,-0.0000,0.0000,-0.0153,49.8569
5.5,0.0000,0.0000,0.0000,1.0000,0.0042,-0.0011,0.0000,-0.0000,0.0000,-0.0153,49.8110
6.0,0.0000,0.0000,0.0000,1.0000,0.0014,-0.0078,0.0000,-0.0000,0.0000,0.0000,49.8416
6.5,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0033,0.0000,-0.0000,0.0000,0.0000,49.8875
7.0,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.9028
7.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.8263
8.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0067,0.0000,-0.0000,0.0000,0.0000,49.8569
8.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.8263
9.0,0.0000,0.0000,0.0000,1.0000,0.0001,0.0033,0.0000,-0.0000,0.0000,-0.0076,49.8569
9.5,0.0000,0.0000,0.0000,1.0000,0.0021,0.0022,0.0000,-0.0000,0.0000,-0.0076,49.8416
10.0,0.0000,0.0000,0.0000,1.0000,-0.0011,0.0022,0.0000,-0.0000,0.0000,0.0076,49.8110
10.5,0.0000,0.0000,0.0000,1.0000,-0.0022,-0.0000,0.0000,-0.0000,0.0000,0.0076,49.8416
11.0,0.0000,0.0000,0.0000,1.0000,-0.0021,0.0011,0.0000,-0.0000,0.0000,0.0076,49.7651
11.5,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0033,0.0000,-0.0000,0.0000,0.0076,49.7957
12.0,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0000,0.0000,-0.0000,0.0000,0.0076,49.7957
12.5,0.0000,0.0000,0.0000,1.0000,-0.0021,0.0000,0.0000,-0.0000,0.0000,0.0076,49.8263
13.0,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0022,0.0000,-0.0000,0.0000,0.0076,49.8416
13.5,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0011,0.0000,-0.0000,0.0000,0.0076,49.8263
14.0,0.0000,0.0000,0.0000,1.0000,-0.0021,0.0022,0.0000,-0.0000,0.0000,0.0076,49.7651
14.5,0.0000,0.0000,0.0000,1.0000,-0.0014,0.0011,0.0000,-0.0000,0.0076,0.0000,49.8263
