time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
0.5,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5967
1.0,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5508
1.5,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5814
2.0,,,,,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5354
2.5,,,,,0.0006,0.0022,0.0000,-0.0000,0.0000,0.0000,49.5814
3.0,,,,,-0.0032,0.0056,0.0000,-0.0000,0.0000,0.0000,49.5508
3.5,,,,,-0.0003,0.0033,0.0000,-0.0000,0.0000,0.0076,49.5508
4.0,,,,,-0.0023,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5967
4.5,0.0000,0.0000,0.0000,1.0000,0.0007,0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
5.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5814
5.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.5201
6.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,-0.0076,0.0000,49.5814
6.5,0.0000,0.0000,0.0000,1.0000,-0.0013,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5661
7.0,0.0000,0.0000,0.0000,1.0000,0.0017,0.0011,0.0000,-0.0000,0.0000,0.0000,49.6426
7.5,0.0000,0.0000,0.0000,1.0000,0.0042,0.0011,0.0000,-0.0000,0.0000,-0.0229,49.5967
8.0,0.0000,0.0000,0.0000,1.0000,0.0022,0.0056,0.0000,-0.0000,0.0000,0.0000,49.6273
8.5,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
9.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
9.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.5508
10.0,0.0000,0.0000,0.0000,1.0000,0.0008,0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
10.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,-0.0076,0.0000,49.5967
11.0,0.0000,0.0000,0.0000,1.0000,-0.0007,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5814
11.5,0.0000,0.0000,0.0000,1.0000,0.0009,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.5661
12.0,0.0000,0.0000,0.0000,1.0000,0.0032,0.0000,0.0000,-0.0000,0.0000,0.0000,49.5814
12.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5967
