time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,0.0011,0.0000,-0.0000,-0.0229,0.0000,49.4895
0.5,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
1.0,,,,,0.0000,-0.0022,0.0000,-0.0000,-0.0076,0.0076,49.4895
1.5,,,,,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4589
2.0,,,,,0.0009,0.0078,0.0000,-0.0000,0.0000,-0.0076,49.4436
2.5,,,,,0.0017,0.0011,0.0000,-0.0000,0.0076,0.0000,49.4742
3.0,,,,,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
3.5,,,,,-0.0013,0.0022,0.0000,-0.0000,0.0000,0.0076,49.4742
4.0,,,,,0.0016,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4589
4.5,,,,,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
5.0,,,,,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4589
5.5,,,,,-0.0017,0.0011,0.0000,-0.0000,0.0000,0.0229,49.4742
6.0,0.0000,0.0000,0.0000,1.0000,-0.0012,0.0033,0.0000,-0.0000,0.0000,0.0000,49.4589
6.5,0.0000,0.0000,0.0000,1.0000,-0.0007,0.0011,0.0000,-0.0000,0.0153,0.0229,49.4742
7.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
7.5,0.0000,0.0000,0.0000,1.0000,-0.0021,0.0000,0.0000,-0.0000,0.0000,0.0229,49.3977
8.0,0.0000,0.0000,0.0000,1.0000,-0.0023,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
8.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.4895
9.0,0.0000,0.0000,0.0000,1.0000,0.0046,0.0011,0.0000,-0.0000,0.0000,-0.0229,0.0000
9.5,0.0000,0.0000,0.0000,1.0000,0.0011,0.0000,0.0000,-0.0000,0.0000,-0.0076,49.4589
10.0,0.0000,0.0000,0.0000,1.0000,-0.0006,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4895
10.5,0.0000,0.0000,0.0000,1.0000,0.0015,-0.0011,0.0000,-0.0000,0.0000,-0.0229,49.4742
11.0,0.0000,0.0000,0.0000,1.0000,0.0011,0.0022,0.0000,-0.0000,0.0000,-0.0229,49.4742
11.5,0.0000,0.0000,0.0000,1.0000,0.0052,-0.0033,0.0000,-0.0000,0.0000,-0.0229,49.4742
12.0,0.0000,0.0000,0.0000,1.0000,0.0017,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
12.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
13.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
13.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5048
14.0,0.0000,0.0000,0.0000,1.0000,-0.0062,0.0000,0.0000,-0.0000,0.0000,0.0229,49.4589
14.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
15.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0153,-0.0153,49.4283
15.5,0.0000,0.0000,0.0000,1.0000,-0.0029,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4283
16.0,0.0000,0.0000,0.0000,1.0000,0.0062,0.0044,0.0000,-0.0000,0.0000,-0.0229,49.4742
16.5,0.0000,0.0000,0.0000,1.0000,-0.0004,-0.0011,0.0000,-0.0000,0.0000,0.0000,0.2294
17.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
17.5,0.0000,0.0000,0.0000,1.0000,-0.0006,0.0033,0.0000,-0.0000,0.0000,0.0000,49.3977
18.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.4742
18.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5354
19.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4436
19.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4283
20.0,0.0000,0.0000,0.0000,1.0000,-0.0028,-0.0022,0.0000,-0.0000,0.0000,0.0076,49.4742
20.5,0.0000,0.0000,0.0000,1.0000,0.0014,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5048
21.0,0.0000,0.0000,0.0000,1.0000,0.0009,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
21.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4742
22.0,0.0000,0.0000,0.0000,1.0000,-0.0008,0.0033,0.0000,-0.0000,0.0000,0.0000,49.4742
22.5,0.0000,0.0000,0.0000,1.0000,0.0008,0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
23.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.4589
23.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5048
24.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4283
24.5,0.0000,0.0000,0.0000,1.0000,-0.0034,-0.0000,0.0000,-0.0000,0.0000,0.0229,49.4742
25.0,0.0000,0.0000,0.0000,1.0000,-0.0037,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4283
25.5,0.0000,0.0000,0.0000,1.0000,-0.0068,-0.0000,0.0000,-0.0000,0.0000,0.0229,49.4742
26.0,0.0000,0.0000,0.0000,1.0000,0.0003,-0.0011,0.0000,-0.0000,0.0000,-0.0076,49.4742
26.5,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
27.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.4589
27.5,0.0000,0.0000,0.0000,1.0000,0.0003,-0.0011,0.0000,-0.0000,0.0000,-0.0076,49.4742
28.0,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5048
28.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4742
29.0,0.0000,0.0000,0.0000,1.0000,-0.0012,-0.0000,0.0000,-0.0000,-0.0076,0.0000,49.4589
29.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
30.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0229,49.4589
30.5,0.0000,0.0000,0.0000,1.0000,0.0019,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
31.0,0.0000,0.0000,0.0000,1.0000,0.0038,0.0033,0.0000,-0.0000,0.0000,0.0000,49.4895
31.5,0.0000,0.0000,0.0000,1.0000,0.0012,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
32.0,0.0000,0.0000,0.0000,1.0000,0.0027,-0.0033,0.0000,-0.0000,0.0000,-0.0229,49.4742
32.5,0.0000,0.0000,0.0000,1.0000,0.0017,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4589
33.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0696,-0.1144,0.0000,-0.0229,49.4436
33.5,0.0000,0.0000,0.0000,1.0000,0.0008,0.0022,0.0710,-0.1169,0.0000,0.0000,49.3518
34.0,0.0000,0.0000,0.0000,1.0000,0.0013,0.0189,0.0714,-0.1166,0.0153,-0.0305,49.4742
34.5,0.0000,0.0000,0.0000,1.0000,0.0126,0.0378,0.0878,-0.1426,0.0153,-0.0305,49.4895
35.0,0.0000,0.0000,0.0000,1.0000,0.0439,0.1356,0.1274,-0.2039,0.0839,-0.1831,49.4742
35.5,0.0358,0.0018,0.0509,0.9987,0.0866,0.2433,0.1963,-0.3015,0.0916,-0.2823,49.4436
36.0,0.0845,0.0096,0.1040,0.9946,0.0837,0.1789,0.2034,-0.3003,0.0763,-0.1907,49.4589
36.5,0.0845,0.0096,0.1040,0.9946,0.1274,0.2044,0.2714,-0.3744,0.1602,-0.2975,49.4589
37.0,0.1502,0.0273,0.1607,0.9870,0.1682,0.1456,0.3379,-0.4476,0.2594,-0.3738,49.4742
37.5,0.2502,0.0679,0.2132,0.9770,0.2200,0.1256,0.4338,-0.5477,0.3738,-0.4578,49.4589
38.0,0.3676,0.1259,0.2465,0.9691,0.2566,0.1022,0.4911,-0.6104,0.5035,-0.6027,49.4742
38.5,0.4880,0.1954,0.2732,0.9619,0.3243,0.1300,0.6267,-0.7401,0.5646,-0.6485,49.4895
