time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity_cmd,right_velocity_cmd,left_velocity_encoder,right_velocity_encoder,voltage
41.0,0.1290,0.1857,0.5964,0.8027,-0.3325,-1.2956,0.0000,-0.0000,-0.0534,1.2054,52.2143
41.5,0.0386,0.0698,0.3346,0.9424,-0.2433,-0.9633,0.0000,-0.0000,-0.0458,0.8316,52.2296
42.0,-0.0251,0.0352,0.2049,0.9788,-0.0777,-0.4533,0.0000,-0.0000,0.0000,0.1755,52.2143
42.5,-0.1007,0.0114,0.0034,1.0000,-0.1900,-0.7544,0.0000,-0.0000,0.0000,0.5951,52.2449
43.0,-0.1337,0.0181,-0.0753,0.9972,-0.0670,0.2078,0.0000,-0.0000,-0.0153,-0.1144,52.2449
43.5,-0.1337,0.0181,-0.0753,0.9972,0.0544,0.2100,0.1477,-0.2249,0.0916,-0.2166,52.1684
44.0,-0.1501,0.0312,-0.0074,1.0000,0.1673,0.0600,0.3344,-0.5025,0.0763,-0.1297,52.2449
44.5,-0.1501,0.0312,-0.0074,1.0000,0.0149,0.0178,0.0989,-0.1498,0.0610,0.0229,52.1990
45.0,-0.1501,0.0312,-0.0074,1.0000,0.0000,-0.0022,0.0743,-0.1097,0.0000,0.0000,52.1684
45.5,-0.1501,0.0312,-0.0074,1.0000,0.0014,-0.0011,0.0764,-0.1128,0.0076,-0.0076,52.1837
46.0,-0.1501,0.0312,-0.0074,1.0000,-0.0000,0.0022,0.0743,-0.1097,0.0000,0.0000,52.1990
46.5,-0.1501,0.0312,-0.0074,1.0000,0.0012,0.0011,0.0761,-0.1123,0.0000,-0.0229,52.1990
47.0,-0.1501,0.0312,-0.0074,1.0000,0.0016,0.0011,0.0773,-0.1141,0.0000,-0.0076,52.2143
47.5,-0.1501,0.0312,-0.0074,1.0000,-0.0000,0.0022,0.0743,-0.1097,0.0000,0.0000,52.1990
48.0,-0.1501,0.0312,-0.0074,1.0000,-0.0000,-0.0022,0.0743,-0.1097,0.0000,0.0000,52.1837
48.5,-0.1501,0.0312,-0.0074,1.0000,-0.0000,-0.0000,0.0743,-0.1097,0.0000,0.0000,52.1837
49.0,-0.1501,0.0312,-0.0074,1.0000,0.0026,-0.0022,0.0776,-0.1146,0.0076,-0.0076,52.1990
