time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
0.5,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7907
1.0,,,,,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0076,50.7754
1.5,,,,,0.0028,0.0033,0.0000,-0.0000,0.0000,0.0000,50.8060
2.0,,,,,-0.0026,0.0011,0.0000,-0.0000,0.0000,-0.0076,50.8213
2.5,,,,,0.0006,0.0022,0.0000,-0.0000,0.0000,-0.0229,50.7601
3.0,,,,,0.0006,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
3.5,,,,,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
4.0,,,,,-0.0000,-0.0022,0.0000,-0.0000,0.0000,-0.0229,50.8060
4.5,0.0000,0.0000,0.0000,1.0000,0.0039,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8366
5.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
5.5,0.0000,0.0000,0.0000,1.0000,0.0006,-0.0011,0.0000,-0.0000,0.0000,0.0229,50.7754
6.0,0.0000,0.0000,0.0000,1.0000,-0.0007,0.0033,0.0000,-0.0000,0.0000,0.0000,50.8060
6.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.7754
7.0,0.0000,0.0000,0.0000,1.0000,0.0013,-0.0000,0.0000,-0.0000,0.0000,-0.0153,50.7601
7.5,0.0000,0.0000,0.0000,1.0000,0.0006,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.8213
8.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
8.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,50.7754
9.0,0.0000,0.0000,0.0000,1.0000,-0.0011,-0.0011,0.0000,-0.0000,0.0000,0.0153,50.7907
9.5,0.0000,0.0000,0.0000,1.0000,-0.0019,-0.0011,0.0000,-0.0000,0.0000,0.0076,50.7754
10.0,0.0000,0.0000,0.0000,1.0000,-0.0011,-0.0022,0.0000,-0.0000,-0.0153,0.0000,50.7448
10.5,0.0000,0.0000,0.0000,1.0000,-0.0033,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
11.0,0.0000,0.0000,0.0000,1.0000,0.0013,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
11.5,0.0000,0.0000,0.0000,1.0000,0.0020,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
12.0,0.0000,0.0000,0.0000,1.0000,-0.0008,-0.0000,0.0000,-0.0000,0.0000,0.0076,50.8060
12.5,0.0000,0.0000,0.0000,1.0000,0.0018,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
13.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
13.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
14.0,0.0000,0.0000,0.0000,1.0000,-0.0011,0.0011,0.0000,-0.0000,0.0000,0.0229,50.8060
14.5,0.0000,0.0000,0.0000,1.0000,-0.0012,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.7448
15.0,0.0000,0.0000,0.0000,1.0000,-0.0003,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.7448
15.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
16.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,50.8060
16.5,0.0000,0.0000,0.0000,1.0000,-0.0019,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
17.0,0.0000,0.0000,0.0000,1.0000,0.0028,0.0000,0.0000,-0.0000,0.0000,0.0000,50.7448
17.5,0.0000,0.0000,0.0000,1.0000,-0.0016,0.0000,0.0000,-0.0000,0.0000,0.0000,50.7754
18.0,0.0000,0.0000,0.0000,1.0000,-0.0002,-0.0011,0.0000,-0.0000,0.0000,-0.0229,50.8213
18.5,0.0000,0.0000,0.0000,1.0000,0.0032,0.0000,0.0000,-0.0000,0.0000,0.0153,50.7907
19.0,0.0000,0.0000,0.0000,1.0000,-0.0027,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7448
19.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,50.8213
20.0,0.0000,0.0000,0.0000,1.0000,-0.0038,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.7601
20.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
21.0,0.0000,0.0000,0.0000,1.0000,-0.0010,-0.0011,0.0000,-0.0000,-0.0229,0.0000,50.7907
21.5,0.0000,0.0000,0.0000,1.0000,-0.0016,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.7907
22.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.7601
22.5,0.0000,0.0000,0.0000,1.0000,0.0002,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.7448
23.0,0.0000,0.0000,0.0000,1.0000,0.0005,0.0033,0.0000,-0.0000,0.0000,0.0000,50.7754
23.5,0.0000,0.0000,0.0000,1.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.7294
24.0,0.0000,0.0000,0.0000,1.0000,0.0026,0.0011,0.0000,-0.0000,0.0000,-0.0229,50.8366
24.5,0.0000,0.0000,0.0000,1.0000,0.0015,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8213
25.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,50.8366
25.5,0.0000,0.0000,0.0000,1.0000,0.0013,0.0022,0.0000,-0.0000,0.0000,0.0000,50.7754
26.0,0.0000,0.0000,0.0000,1.0000,0.0006,0.0033,0.0000,-0.0000,0.0000,0.0000,50.8213
26.5,0.0000,0.0000,0.0000,1.0000,-0.0004,-0.0033,0.0000,-0.0000,0.0000,0.0076,50.8060
27.0,0.0000,0.0000,0.0000,1.0000,0.0024,0.0011,0.0000,-0.0000,0.0076,0.0000,50.8060
27.5,0.0000,0.0000,0.0000,1.0000,0.0018,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7754
28.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.7601
28.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
29.0,0.0000,0.0000,0.0000,1.0000,-0.0013,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
29.5,0.0000,0.0000,0.0000,1.0000,-0.0028,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7754
30.0,0.0000,0.0000,0.0000,1.0000,0.0009,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8366
30.5,0.0000,0.0000,0.0000,1.0000,-0.0004,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7754
31.0,0.0000,0.0000,0.0000,1.0000,0.0019,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
31.5,0.0000,0.0000,0.0000,1.0000,0.0006,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.7754
32.0,0.0000,0.0000,0.0000,1.0000,0.0002,-0.0033,0.0000,-0.0000,0.0000,0.0000,50.8060
32.5,0.0000,0.0000,0.0000,1.0000,-0.0036,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.7601
33.0,0.0000,0.0000,0.0000,1.0000,0.0031,0.0022,0.0000,-0.0000,-0.0076,0.0000,50.7754
33.5,0.0000,0.0000,0.0000,1.0000,-0.0004,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
34.0,0.0000,0.0000,0.0000,1.0000,0.0010,0.0011,0.0000,-0.0000,0.0229,0.0000,50.7448
34.5,0.0000,0.0000,0.0000,1.0000,0.0055,-0.0011,0.0000,-0.0000,0.0000,-0.0153,50.7754
35.0,0.0000,0.0000,0.0000,1.0000,0.0004,0.0011,0.0000,-0.0000,0.0000,0.0229,50.8060
35.5,0.0000,0.0000,0.0000,1.0000,0.0012,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
36.0,0.0000,0.0000,0.0000,1.0000,0.0036,-0.0000,0.0000,-0.0000,0.0000,-0.0153,50.8060
36.5,0.0000,0.0000,0.0000,1.0000,0.0019,0.0033,0.0000,-0.0000,0.0000,0.0000,50.8060
37.0,0.0000,0.0000,0.0000,1.0000,-0.0003,-0.0044,0.0000,-0.0000,0.0000,-0.0229,50.7754
37.5,0.0000,0.0000,0.0000,1.0000,0.0025,-0.0033,0.0000,-0.0000,0.0000,0.0000,50.7907
38.0,0.0000,0.0000,0.0000,1.0000,0.0025,-0.0011,0.0000,-0.0000,0.0000,0.0153,50.7754
