time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_command_mps,right_command_mps,left_measured_mps,right_measured_mps,left_encoder_rps,right_encoder_rps,voltage
297.0,18.6829,20.6329,-0.1708,0.9853,-0.0019,-0.0146,-0.0000,0.0000,-0.0003,0.0003,-0.0004,0.0004,0.0000
297.5,18.6829,20.6329,-0.1708,0.9853,0.0001,-0.0107,-0.0000,0.0000,-0.0003,0.0003,-0.0004,0.0004,0.0000
298.0,18.6829,20.6329,-0.1708,0.9853,-0.0091,-0.0092,-0.0000,0.0000,-0.0258,-0.0514,-0.0410,-0.0819,0.0000
298.5,18.6829,20.6329,-0.1708,0.9853,-0.0479,-0.0045,-0.0802,0.2798,-0.0645,-0.0310,-0.1027,-0.0494,0.0000
299.0,18.6829,20.6329,-0.1708,0.9853,-0.0319,0.0060,0.1244,0.2175,-0.0033,-0.0179,-0.0052,-0.0285,0.0000
299.5,18.6829,20.6329,-0.1708,0.9853,-0.0295,0.0086,0.0735,0.0735,-0.0437,-0.0179,-0.0696,-0.0285,0.0000
300.0,18.6829,20.6329,-0.1708,0.9853,-0.0016,0.0119,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
300.5,18.6829,20.6329,-0.1708,0.9853,0.0003,0.0092,-0.0000,0.0000,-0.0122,0.0000,-0.0194,0.0000,0.0000
301.0,18.6829,20.6329,-0.1708,0.9853,-0.0060,0.0120,-0.0763,0.1903,-0.0122,0.0000,-0.0194,0.0000,0.0000
301.5,18.5509,20.6368,-0.1367,0.9906,-0.0060,0.0144,0.0712,0.0712,-0.0122,0.0000,-0.0194,0.0000,0.0000
302.0,18.5509,20.6368,-0.1367,0.9906,-0.0228,0.0115,-0.0000,0.0000,-0.0277,-0.0276,-0.0442,-0.0440,0.0000
302.5,18.5509,20.6368,-0.1367,0.9906,-0.0247,0.0149,-0.0000,0.0000,-0.0372,-0.0103,-0.0592,-0.0165,0.0000
303.0,18.5509,20.6368,-0.1367,0.9906,-0.0086,0.0096,-0.0766,0.1909,-0.0007,-0.0168,-0.0010,-0.0267,0.0000
303.5,18.5509,20.6368,-0.1367,0.9906,-0.0097,0.0063,0.0711,0.0711,-0.0327,-0.0068,-0.0521,-0.0108,0.0000
304.0,18.5509,20.6368,-0.1367,0.9906,-0.0199,0.0156,-0.0000,0.0000,-0.0327,-0.0068,-0.0521,-0.0108,0.0000
304.5,18.5509,20.6368,-0.1367,0.9906,-0.0206,0.0234,-0.0000,0.0000,-0.0370,-0.0072,-0.0590,-0.0115,0.0000
305.0,18.5509,20.6368,-0.1367,0.9906,-0.0258,0.0163,-0.0000,0.0000,-0.0177,-0.0338,-0.0281,-0.0538,0.0000
305.5,18.5509,20.6368,-0.1367,0.9906,-0.0270,0.0250,-0.0000,0.0000,-0.0538,-0.0001,-0.0856,-0.0002,0.0000
306.0,18.4530,20.5766,-0.0469,0.9989,-0.0271,0.0423,-0.0000,0.0000,-0.0538,-0.0001,-0.0856,-0.0002,0.0000
306.5,18.4530,20.5766,-0.0469,0.9989,-0.0065,0.0420,-0.0000,0.0000,-0.0259,-0.0098,-0.0413,-0.0156,0.0000
307.0,18.4530,20.5766,-0.0469,0.9989,-0.0176,0.0381,-0.0000,0.0000,-0.0037,-0.0247,-0.0058,-0.0394,0.0000
307.5,18.4530,20.5766,-0.0469,0.9989,0.0003,0.0271,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
308.0,18.4530,20.5766,-0.0469,0.9989,0.0003,0.0202,-0.0000,0.0000,0.0003,0.0000,0.0004,0.0000,0.0000
308.5,18.4530,20.5766,-0.0469,0.9989,0.0001,0.0154,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
309.0,18.4530,20.5766,-0.0469,0.9989,0.0000,0.0114,-0.0000,0.0000,-0.0004,0.0000,-0.0006,0.0000,0.0000
309.5,18.4530,20.5766,-0.0469,0.9989,0.0000,0.0087,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
310.0,18.4530,20.5766,-0.0469,0.9989,0.0001,0.0066,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
310.5,18.4530,20.5766,-0.0469,0.9989,0.0000,0.0052,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
311.0,18.4530,20.5766,-0.0469,0.9989,0.0001,0.0038,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
311.5,18.4530,20.5766,-0.0469,0.9989,0.0001,0.0030,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
312.0,18.4530,20.5766,-0.0469,0.9989,0.0001,0.0023,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
312.5,18.4530,20.5766,-0.0469,0.9989,0.0001,0.0017,-0.0000,0.0000,-0.0001,-0.0004,-0.0002,-0.0006,0.0000
313.0,18.4530,20.5766,-0.0469,0.9989,0.0000,0.0013,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
313.5,18.4530,20.5766,-0.0469,0.9989,0.0000,0.0010,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
314.0,18.4530,20.5766,-0.0469,0.9989,0.0000,0.0007,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
314.5,18.4530,20.5766,-0.0469,0.9989,0.0000,0.0005,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
315.0,18.4530,20.5766,-0.0469,0.9989,0.0000,0.0004,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
315.5,18.4530,20.5766,-0.0469,0.9989,-0.0152,-0.0387,-0.0000,0.0000,0.0279,-0.0775,0.0444,-0.1233,0.0000
316.0,18.4530,20.5766,-0.0469,0.9989,-0.0251,-0.0760,-0.0000,0.0000,0.0279,-0.0775,0.0444,-0.1233,0.0000
316.5,18.4068,20.5688,-0.0952,0.9955,-0.0135,-0.0920,-0.0000,0.0000,0.0025,-0.0329,0.0040,-0.0523,0.0000
317.0,18.4068,20.5688,-0.0952,0.9955,-0.0290,-0.0805,-0.0000,0.0000,-0.0545,-0.0487,-0.0867,-0.0775,0.0000
317.5,18.4068,20.5688,-0.0952,0.9955,-0.0821,-0.0686,-0.0000,0.0000,-0.0754,-0.1647,-0.1200,-0.2621,0.0000
318.0,18.3651,20.5826,-0.1518,0.9884,-0.1230,-0.0875,-0.0000,0.0000,-0.0754,-0.1647,-0.1200,-0.2621,0.0000
318.5,18.2802,20.6029,-0.1990,0.9800,-0.2037,-0.0994,-0.0000,0.0000,-0.1778,-0.2377,-0.2829,-0.3783,0.0000
319.0,18.1775,20.6496,-0.2292,0.9734,-0.1895,-0.0918,-0.0000,0.0000,-0.1867,0.0503,-0.2971,0.0800,0.0000
319.5,18.1021,20.6696,-0.1574,0.9875,-0.0676,0.0369,-0.0000,0.0000,-0.1867,0.0503,-0.2971,0.0800,0.0000
320.0,18.0794,20.6643,-0.0897,0.9960,-0.0829,0.1207,-0.0000,0.0000,-0.1931,0.0151,-0.3073,0.0240,0.0000
320.5,18.0144,20.6389,0.0460,0.9989,-0.0194,0.1350,-0.0000,0.0000,-0.1161,0.0237,-0.1848,0.0377,0.0000
321.0,18.0144,20.6389,0.0460,0.9989,-0.0100,0.1435,-0.0000,0.0000,0.0558,0.0323,0.0887,0.0515,0.0000
321.5,17.9828,20.6297,0.1037,0.9946,0.0563,0.1046,-0.0000,0.0000,0.0630,0.0649,0.1002,0.1033,0.0000
322.0,17.9828,20.6297,0.1037,0.9946,0.0654,0.0777,-0.0000,0.0000,0.0630,0.0649,0.1002,0.1033,0.0000
322.5,17.9828,20.6297,0.1037,0.9946,0.0650,0.0602,-0.0000,0.0000,0.0630,0.0649,0.1002,0.1033,0.0000
323.0,17.9828,20.6297,0.1037,0.9946,0.1894,0.0805,-0.0000,0.0000,0.1259,0.2660,0.2004,0.4233,0.0000
323.5,18.1103,20.6540,0.1402,0.9901,0.0656,0.0720,-0.0000,0.0000,0.0836,0.0280,0.1331,0.0446,0.0000
324.0,18.1103,20.6540,0.1402,0.9901,0.0557,0.0296,-0.0000,0.0000,0.0836,0.0280,0.1331,0.0446,0.0000
324.5,18.2241,20.6899,0.1096,0.9940,0.0489,-0.0068,-0.0000,0.0000,0.0950,-0.0403,0.1513,-0.0642,0.0000
325.0,18.2241,20.6899,0.1096,0.9940,-0.0144,-0.0210,-0.0000,0.0000,-0.0000,-0.0268,-0.0000,-0.0427,0.0000
325.5,18.2241,20.6899,0.1096,0.9940,-0.0131,-0.0160,-0.0000,0.0000,-0.0541,-0.0597,-0.0860,-0.0950,0.0000
326.0,18.2241,20.6899,0.1096,0.9940,-0.1085,-0.0251,-0.0000,0.0000,-0.1295,-0.1706,-0.2060,-0.2715,0.0000
326.5,18.2038,20.6886,0.0433,0.9991,-0.1520,-0.0371,-0.0000,0.0000,-0.1295,-0.1706,-0.2060,-0.2715,0.0000
327.0,18.2038,20.6886,0.0433,0.9991,-0.1673,-0.0344,-0.0000,0.0000,-0.1609,-0.1706,-0.2560,-0.2715,0.0000
327.5,18.0559,20.6810,0.0071,1.0000,-0.1423,-0.0251,-0.0000,0.0000,-0.0686,0.0797,-0.1092,0.1269,0.0000
328.0,18.0559,20.6810,0.0071,1.0000,0.0036,0.0429,-0.0000,0.0000,-0.1051,0.0000,-0.1673,0.0000,0.0000
328.5,17.9664,20.6966,0.0492,0.9988,-0.0482,0.0788,-0.0000,0.0000,0.0025,0.0343,0.0040,0.0546,0.0000
329.0,17.9430,20.7081,0.0874,0.9962,0.0636,0.0689,-0.0000,0.0000,0.0567,0.0679,0.0902,0.1081,0.0000
329.5,17.9430,20.7081,0.0874,0.9962,0.1289,0.0655,-0.0000,0.0000,0.1806,0.1352,0.2875,0.2152,0.0000
330.0,18.0474,20.7374,0.0812,0.9967,0.1093,0.0205,-0.0000,0.0000,0.1089,-0.0250,0.1733,-0.0398,0.0000
330.5,18.0777,20.7453,0.0174,0.9998,0.0146,-0.0281,-0.0000,0.0000,0.0115,0.0001,0.0183,0.0002,0.0000
331.0,18.0777,20.7453,0.0174,0.9998,0.0037,-0.0304,-0.0000,0.0000,0.0067,-0.0008,0.0106,-0.0012,0.0000
331.5,18.0777,20.7453,0.0174,0.9998,0.0026,-0.0266,-0.0000,0.0000,0.0067,-0.0008,0.0106,-0.0012,0.0000
332.0,18.0777,20.7453,0.0174,0.9998,-0.0408,-0.0142,-0.0000,0.0000,-0.0507,-0.0301,-0.0806,-0.0479,0.0000
332.5,18.0777,20.7453,0.0174,0.9998,-0.0408,-0.0064,-0.0000,0.0000,-0.0065,-0.0720,-0.0104,-0.1146,0.0000
333.0,18.0777,20.7453,0.0174,0.9998,-0.0519,-0.0255,-0.0000,0.0000,-0.0313,-0.0720,-0.0498,-0.1146,0.0000
333.5,18.0777,20.7453,0.0174,0.9998,-0.0521,-0.0370,-0.0000,0.0000,-0.0313,-0.0720,-0.0498,-0.1146,0.0000
334.0,18.0050,20.7469,-0.0308,0.9995,-0.0215,-0.0307,-0.0000,0.0000,-0.0439,-0.0132,-0.0698,-0.0210,0.0000
334.5,18.0050,20.7469,-0.0308,0.9995,-0.0012,-0.0188,-0.0000,0.0000,-0.0000,-0.0016,-0.0000,-0.0025,0.0000
335.0,18.0050,20.7469,-0.0308,0.9995,0.0001,-0.0145,-0.0000,0.0000,0.0013,0.0056,0.0021,0.0090,0.0000
335.5,18.0050,20.7469,-0.0308,0.9995,0.0037,-0.0091,-0.0000,0.0000,0.0013,0.0056,0.0021,0.0090,0.0000
336.0,18.0050,20.7469,-0.0308,0.9995,0.0027,-0.0056,-0.0000,0.0000,0.0022,0.0001,0.0035,0.0002,0.0000
336.5,18.0050,20.7469,-0.0308,0.9995,0.0038,-0.0038,-0.0000,0.0000,0.0022,0.0060,0.0035,0.0096,0.0000
337.0,18.0050,20.7469,-0.0308,0.9995,0.0029,-0.0015,-0.0000,0.0000,0.0004,0.0001,0.0006,0.0002,0.0000
337.5,18.0050,20.7469,-0.0308,0.9995,0.0003,-0.0012,-0.0000,0.0000,0.0004,0.0001,0.0006,0.0002,0.0000
338.0,18.0050,20.7469,-0.0308,0.9995,0.0002,-0.0010,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
338.5,18.0050,20.7469,-0.0308,0.9995,0.0033,0.0011,-0.0000,0.0000,0.0001,0.0088,0.0002,0.0140,0.0000
339.0,18.0050,20.7469,-0.0308,0.9995,0.0046,0.0045,-0.0000,0.0000,0.0009,0.0088,0.0015,0.0140,0.0000
339.5,18.0050,20.7469,-0.0308,0.9995,0.0002,0.0045,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
340.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0035,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
340.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0026,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
341.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0020,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
341.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0015,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
342.0,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0011,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
342.5,18.0050,20.7469,-0.0308,0.9995,-0.0001,0.0008,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
343.0,18.0050,20.7469,-0.0308,0.9995,-0.0001,0.0006,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
343.5,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0004,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
344.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0003,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
344.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
345.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
345.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
346.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
346.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
347.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
347.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
348.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
348.5,18.0050,20.7469,-0.0308,0.9995,-0.0001,0.0001,-0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
349.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
349.5,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
350.0,18.0050,20.7469,-0.0308,0.9995,0.0002,0.0000,-0.0000,0.0000,0.0004,0.0001,0.0006,0.0002,0.0000
350.5,18.0050,20.7469,-0.0308,0.9995,0.0001,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
351.0,18.0050,20.7469,-0.0308,0.9995,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
351.5,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
352.0,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0000,-0.0000,0.0000,0.0003,0.0001,0.0004,0.0002,0.0000
352.5,18.0050,20.7469,-0.0308,0.9995,-0.0001,0.0001,-0.0000,0.0000,0.0003,0.0000,0.0004,0.0000,0.0000
353.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0000,-0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
353.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
354.0,18.0050,20.7469,-0.0308,0.9995,-0.0001,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
354.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
355.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0000,-0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
355.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
356.0,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0001,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
356.5,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0002,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
357.0,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0002,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
357.5,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0003,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
358.0,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0002,-0.0000,0.0000,0.0001,0.0004,0.0002,0.0006,0.0000
358.5,18.0050,20.7469,-0.0308,0.9995,0.0003,0.0002,-0.0000,0.0000,0.0001,0.0004,0.0002,0.0006,0.0000
359.0,18.0050,20.7469,-0.0308,0.9995,0.0002,0.0003,-0.0000,0.0000,0.0003,-0.0001,0.0004,-0.0002,0.0000
359.5,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
360.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
360.5,18.0050,20.7469,-0.0308,0.9995,-0.0001,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
361.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
361.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
362.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
362.5,18.0050,20.7469,-0.0308,0.9995,-0.0001,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
363.0,18.0050,20.7469,-0.0308,0.9995,-0.0001,0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
363.5,18.0050,20.7469,-0.0308,0.9995,-0.0001,0.0000,-0.0000,0.0000,0.0001,-0.0003,0.0002,-0.0004,0.0000
364.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
364.5,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0001,-0.0000,0.0000,-0.0001,0.0003,-0.0002,0.0004,0.0000
365.0,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0002,-0.0000,0.0000,-0.0001,0.0003,-0.0002,0.0004,0.0000
365.5,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0003,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
366.0,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0003,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
366.5,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0003,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
367.0,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0002,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
367.5,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0002,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
368.0,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
368.5,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
369.0,18.0050,20.7469,-0.0308,0.9995,0.0001,-0.0001,-0.0000,0.0000,0.0003,0.0000,0.0004,0.0000,0.0000
369.5,18.0050,20.7469,-0.0308,0.9995,-0.0002,-0.0002,-0.0000,0.0000,-0.0000,-0.0003,-0.0000,-0.0004,0.0000
370.0,18.0050,20.7469,-0.0308,0.9995,-0.0001,-0.0002,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
370.5,18.0050,20.7469,-0.0308,0.9995,-0.0001,-0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
371.0,18.0050,20.7469,-0.0308,0.9995,0.0001,-0.0002,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
371.5,18.0050,20.7469,-0.0308,0.9995,0.0000,-0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
372.0,18.0050,20.7469,-0.0308,0.9995,-0.0001,-0.0001,-0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
372.5,18.0050,20.7469,-0.0308,0.9995,0.0001,-0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
373.0,18.0050,20.7469,-0.0308,0.9995,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
373.5,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
374.0,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
374.5,18.0050,20.7469,-0.0308,0.9995,-0.0001,-0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
375.0,18.0050,20.7469,-0.0308,0.9995,0.0002,-0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
375.5,18.0050,20.7469,-0.0308,0.9995,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
376.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
376.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
377.0,18.0050,20.7469,-0.0308,0.9995,-0.0001,-0.0000,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
377.5,18.0050,20.7469,-0.0308,0.9995,-0.0001,-0.0000,-0.0000,0.0000,-0.0000,-0.0003,-0.0000,-0.0004,0.0000
378.0,18.0050,20.7469,-0.0308,0.9995,-0.0001,-0.0001,-0.0000,0.0000,-0.0000,-0.0003,-0.0000,-0.0004,0.0000
378.5,18.0050,20.7469,-0.0308,0.9995,-0.0001,-0.0002,-0.0000,0.0000,-0.0001,-0.0003,-0.0002,-0.0004,0.0000
379.0,18.0050,20.7469,-0.0308,0.9995,-0.0002,-0.0002,-0.0000,0.0000,-0.0001,-0.0003,-0.0002,-0.0004,0.0000
379.5,18.0050,20.7469,-0.0308,0.9995,0.0001,-0.0001,-0.0000,0.0000,-0.0000,0.0003,-0.0000,0.0004,0.0000
380.0,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0000,-0.0000,0.0000,-0.0001,0.0003,-0.0002,0.0004,0.0000
380.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
381.0,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
381.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
382.0,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
382.5,18.0050,20.7469,-0.0308,0.9995,0.0000,0.0001,-0.0000,0.0000,-0.0001,0.0003,-0.0002,0.0004,0.0000
383.0,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0002,-0.0000,0.0000,-0.0001,0.0003,-0.0002,0.0004,0.0000
383.5,18.0050,20.7469,-0.0308,0.9995,0.0002,0.0001,-0.0000,0.0000,0.0005,0.0000,0.0008,0.0000,0.0000
384.0,18.0050,20.7469,-0.0308,0.9995,0.0000,-0.0000,-0.0000,0.0000,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
384.5,18.0050,20.7469,-0.0308,0.9995,-0.0001,0.0001,-0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
385.0,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
385.5,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0000,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
386.0,18.0050,20.7469,-0.0308,0.9995,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
386.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
387.0,18.0050,20.7469,-0.0308,0.9995,-0.0001,-0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
387.5,18.0050,20.7469,-0.0308,0.9995,-0.0001,-0.0001,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
388.0,18.0050,20.7469,-0.0308,0.9995,0.0001,-0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
388.5,18.0050,20.7469,-0.0308,0.9995,0.0001,-0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
389.0,18.0050,20.7469,-0.0308,0.9995,0.0001,-0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
389.5,18.0050,20.7469,-0.0308,0.9995,0.0001,-0.0001,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
390.0,18.0050,20.7469,-0.0308,0.9995,0.0001,-0.0001,-0.0000,0.0000,0.0003,0.0000,0.0004,0.0000,0.0000
390.5,18.0050,20.7469,-0.0308,0.9995,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
