time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.1427
0.5,,,,,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.1274
1.0,,,,,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.0968
1.5,,,,,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.0968
2.0,,,,,0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,51.0815
2.5,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.1734
3.0,,,,,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.0815
3.5,,,,,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.0815
4.0,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.1121
4.5,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.0509
5.0,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.1121
5.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,51.0662
6.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.0509
6.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.0815
7.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.1121
7.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.1121
8.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.1121
8.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.1274
9.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.0815
9.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.0968
10.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.1121
10.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.0968
11.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.0815
11.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.1121
12.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.0815
12.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.1581
13.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.0662
13.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.1427
14.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.0815
14.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.1121
15.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.0815
15.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.0662
16.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,51.1121
16.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.1121
17.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.1121
17.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,51.0815
18.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.1121
18.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,51.0968
19.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.0815
19.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.0815
20.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.0815
20.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.9897
21.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.0815
21.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,51.0815
22.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0056,0.0000,-0.0000,0.0000,0.0000,51.0662
22.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,51.0662
23.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0056,0.0000,-0.0000,0.0000,0.0000,51.0509
23.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0044,0.0000,-0.0000,0.0000,0.0076,51.1121
24.0,0.0000,0.0000,0.0000,1.0000,-0.0004,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.0815
24.5,0.0000,0.0000,0.0000,1.0000,0.0021,0.0000,0.0000,-0.0000,0.0000,0.0000,51.0509
25.0,0.0000,0.0000,0.0000,1.0000,-0.0023,0.0100,0.0000,-0.0000,-0.0076,0.0000,51.1121
25.5,0.0000,0.0000,0.0000,1.0000,-0.0007,-0.0022,0.0000,-0.0000,0.0000,-0.0076,51.1121
26.0,0.0000,0.0000,0.0000,1.0000,-0.0008,-0.0256,0.0000,-0.0000,-0.0687,0.1144,51.1121
26.5,0.0000,0.0000,0.0000,1.0000,-0.2232,-0.2156,0.0000,-0.0000,-0.8621,0.9995,51.0509
27.0,-0.1743,0.0173,-0.0559,0.9984,-0.3678,0.0144,0.0000,-0.0000,-0.1373,0.1221,51.0509
27.5,-0.2852,0.0336,-0.0718,0.9974,0.0174,0.0244,0.0000,-0.0000,0.6256,-0.6104,51.0509
28.0,-0.2852,0.0336,-0.0718,0.9974,0.2708,-0.0033,0.0000,-0.0000,0.0992,-0.0992,51.1121
28.5,-0.1707,0.0155,-0.0883,0.9961,0.0378,0.0444,0.0000,-0.0000,0.0076,-0.0381,51.0662
29.0,-0.1707,0.0155,-0.0883,0.9961,0.0139,0.1344,0.0000,-0.0000,0.0076,-0.0992,51.0662
29.5,-0.1707,0.0155,-0.0883,0.9961,0.0399,0.2267,0.0000,-0.0000,0.0229,-0.1678,51.0509
30.0,-0.1190,0.0079,-0.0275,0.9996,0.0410,0.0278,0.0000,-0.0000,0.0000,-0.0610,51.1121
30.5,-0.1190,0.0079,-0.0275,0.9996,0.0038,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.0662
31.0,-0.1190,0.0079,-0.0275,0.9996,-0.0005,0.0022,0.0000,-0.0000,0.0000,0.0000,51.0509
31.5,-0.1190,0.0079,-0.0275,0.9996,-0.0004,0.0022,0.0000,-0.0000,0.0000,0.0000,51.0356
32.0,-0.1190,0.0079,-0.0275,0.9996,-0.0003,0.0011,0.0000,-0.0000,0.0000,0.0000,51.0662
32.5,-0.1190,0.0079,-0.0275,0.9996,-0.0002,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.0968
33.0,-0.1190,0.0079,-0.0275,0.9996,-0.0001,0.0022,0.0000,-0.0000,0.0000,0.0000,51.0968
33.5,-0.1190,0.0079,-0.0275,0.9996,-0.0001,0.0011,0.0000,-0.0000,0.0000,0.0000,51.0968
34.0,-0.1190,0.0079,-0.0275,0.9996,-0.0001,0.0000,0.0000,-0.0000,0.0000,0.0000,51.1274
34.5,-0.1190,0.0079,-0.0275,0.9996,-0.0001,0.0011,0.0000,-0.0000,0.0000,0.0000,51.0050
35.0,-0.1190,0.0079,-0.0275,0.9996,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.0815
35.5,-0.1190,0.0079,-0.0275,0.9996,-0.0008,-0.0011,0.0000,-0.0000,0.0000,0.0000,51.0509
36.0,-0.1190,0.0079,-0.0275,0.9996,-0.0001,-0.0022,0.0000,-0.0000,0.0000,0.0000,51.0356
36.5,-0.1190,0.0079,-0.0275,0.9996,-0.0000,0.0033,0.0706,-0.1134,0.0000,0.0000,51.0968
37.0,-0.0867,0.0083,0.0241,0.9997,0.0176,0.1567,0.0969,-0.1520,0.0076,-0.1221,51.0509
37.5,-0.0867,0.0083,0.0241,0.9997,0.0335,0.1578,0.1230,-0.1845,0.0076,-0.1221,51.0662
38.0,-0.0682,0.0099,0.0780,0.9970,0.0419,0.2156,0.1386,-0.1996,0.0153,-0.1678,51.1121
38.5,-0.0462,0.0141,0.1321,0.9912,0.0610,0.2056,0.1748,-0.2338,0.0458,-0.2060,51.0509
39.0,-0.0180,0.0230,0.1823,0.9832,0.0645,-0.0078,0.1840,-0.2374,0.0229,-0.0305,51.1121
39.5,-0.0180,0.0230,0.1823,0.9832,0.0541,0.2011,0.1724,-0.2107,0.0687,-0.2166,51.0662
40.0,0.0292,0.0413,0.2341,0.9722,0.0993,0.0889,0.2523,-0.2972,0.2166,-0.2899,51.1121
40.5,0.0932,0.0770,0.2813,0.9596,0.1696,0.0533,0.3785,-0.4297,0.3281,-0.3662,51.0509
41.0,0.0932,0.0770,0.2813,0.9596,0.2138,0.0111,0.4527,-0.5179,0.4654,-0.4578,51.0815
41.5,0.2163,0.1574,0.2963,0.9551,0.2844,0.0156,0.5765,-0.6541,0.5798,-0.6180,51.1274
42.0,0.3284,0.2318,0.2976,0.9547,0.3564,0.0522,0.6993,-0.7962,0.7172,-0.7629,51.1887
42.5,0.5589,0.3958,0.3159,0.9488,0.4296,0.1222,0.8367,-0.9282,0.8087,-0.9003,51.0509
43.0,0.6932,0.5033,0.3382,0.9411,0.5016,0.1178,0.8930,-0.9469,0.9155,-1.0071,51.0203
43.5,0.9250,0.7013,0.3648,0.9311,0.5258,-0.0200,0.8993,-0.9407,0.9079,-0.8926,51.0815
44.0,1.0437,0.8034,0.3634,0.9316,0.4961,-0.0122,0.8696,-0.9703,0.9308,-0.9537,51.2346
44.5,1.2671,1.0162,0.3665,0.9304,0.5082,0.1578,0.8225,-1.0175,0.8621,-1.0147,51.0509
45.0,1.4847,1.2734,0.4120,0.9112,0.5059,0.4100,0.7960,-1.0440,0.7553,-1.0834,51.0815
45.5,1.6598,1.5243,0.5228,0.8524,0.4993,0.4311,0.8290,-1.0110,0.7401,-1.0605,51.0356
46.0,1.7255,1.6631,0.5708,0.8211,0.4902,0.2511,0.8686,-0.9713,0.8316,-0.9918,51.1581
46.5,1.8116,1.9533,0.6219,0.7831,0.5040,0.0200,0.9077,-0.9323,0.9079,-0.9689,51.0509
47.0,1.8829,2.2503,0.6166,0.7873,0.5074,-0.1256,0.9442,-0.8957,0.9460,-0.8774,51.0662
47.5,1.8664,2.4250,0.6065,0.7950,0.5078,-0.2422,0.9914,-0.8486,1.0300,-0.8316,51.0509
48.0,1.9721,2.7046,0.5390,0.8423,0.5000,-0.3500,1.0385,-0.8014,1.0452,-0.7782,51.0662
48.5,2.1188,2.9735,0.4430,0.8965,0.4947,-0.5011,1.0832,-0.7568,1.0834,-0.7248,50.8672
49.0,2.2237,3.0845,0.3722,0.9281,0.4874,-0.5078,1.0528,-0.7872,1.0986,-0.7172,51.0968
49.5,2.4653,3.2570,0.2309,0.9730,0.4977,-0.3933,1.0159,-0.8241,1.0681,-0.7553,51.0662
50.0,2.7431,3.3933,0.1412,0.9900,0.5025,-0.1578,0.9900,-0.8499,1.0071,-0.8663,51.1274
50.5,2.8780,3.4406,0.1226,0.9925,0.5206,-0.1756,1.0030,-0.8369,0.9995,-0.8926,51.1581
51.0,3.1265,3.5131,0.0820,0.9966,0.4975,-0.2200,0.9833,-0.8566,0.9918,-0.8316,51.0509
51.5,3.4056,3.5498,0.0095,1.0000,0.4896,-0.2167,0.9697,-0.8702,0.9842,-0.8316,50.7141
52.0,3.6808,3.5521,-0.0405,0.9992,0.4969,-0.1244,0.9444,-0.8955,0.9537,-0.8698,51.2499
52.5,3.8275,3.5453,-0.0589,0.9983,0.4947,-0.1067,0.7118,-0.6718,0.8698,-0.8087,51.0662
53.0,4.0844,3.5829,-0.0849,0.9964,0.3754,-0.0600,0.2336,-0.2336,0.5035,-0.4578,51.0662
53.5,4.1970,3.5528,-0.0921,0.9957,0.1897,-0.0278,0.0000,-0.0000,0.1297,-0.0916,51.0662
54.0,4.2937,3.5307,-0.1045,0.9945,0.0384,-0.0289,0.0000,-0.0000,0.0687,-0.0305,51.1274
54.5,4.2937,3.5307,-0.1045,0.9945,0.0136,-0.0500,0.0000,-0.0000,0.0534,-0.0229,51.0662
55.0,4.2937,3.5307,-0.1045,0.9945,0.0211,-0.1778,0.0000,-0.0000,0.1068,-0.0153,51.0509
55.5,4.3368,3.5544,-0.1579,0.9875,0.0368,-0.2078,0.0000,-0.0000,0.1526,0.0000,51.0968
56.0,4.3651,3.5122,-0.2095,0.9778,0.0365,-0.1456,0.0000,-0.0000,0.0992,0.0153,51.0968
56.5,4.3651,3.5122,-0.2095,0.9778,0.0124,-0.0189,0.0000,-0.0000,0.0229,0.0000,51.0203
57.0,4.3651,3.5122,-0.2095,0.9778,0.0042,-0.0089,0.0000,-0.0000,0.0229,0.0000,51.1274
57.5,4.3651,3.5122,-0.2095,0.9778,-0.0002,-0.0000,0.0000,-0.0000,0.0000,0.0000,51.1274
58.0,4.3651,3.5122,-0.2095,0.9778,-0.0002,0.0433,0.0000,-0.0000,0.0076,0.0000,51.0509
58.5,4.3651,3.5122,-0.2095,0.9778,-0.1715,0.0133,0.0000,-0.0000,-0.8087,0.8011,51.0509
