time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.5661
0.5,,,,,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.5048
1.0,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5201
1.5,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4895
2.0,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4895
2.5,,,,,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.5048
3.0,,,,,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4742
3.5,,,,,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.5354
4.0,,,,,0.0063,-0.0000,0.0000,-0.0000,0.0000,-0.0229,49.4895
4.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5201
5.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5201
5.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4895
6.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4895
6.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
7.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
7.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5048
8.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5048
8.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,49.4895
9.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0044,0.0000,-0.0000,0.0000,0.0000,49.4895
9.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0044,0.0000,-0.0000,0.0000,0.0000,49.4895
10.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
10.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5201
11.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,49.5354
11.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5048
12.0,0.0000,0.0000,0.0000,1.0000,0.0018,0.0011,0.0000,-0.0000,0.0229,-0.0229,49.5048
12.5,0.0000,0.0000,0.0000,1.0000,-0.0016,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4895
13.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.4895
13.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.5967
14.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0056,0.0000,-0.0000,0.0000,0.0000,49.5048
14.5,0.0000,0.0000,0.0000,1.0000,-0.0041,-0.0000,0.0000,-0.0000,0.0000,0.0153,49.5201
15.0,0.0000,0.0000,0.0000,1.0000,-0.0003,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
15.5,0.0000,0.0000,0.0000,1.0000,0.0049,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
16.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5354
16.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4895
17.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
17.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.4436
18.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
18.5,0.0000,0.0000,0.0000,1.0000,0.0004,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
19.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5048
19.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4895
20.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4895
20.5,0.0000,0.0000,0.0000,1.0000,-0.0020,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4589
21.0,0.0000,0.0000,0.0000,1.0000,0.0038,-0.0022,0.0000,-0.0000,0.0229,0.0076,49.4742
21.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5661
22.0,0.0000,0.0000,0.0000,1.0000,0.0030,0.0033,0.0000,-0.0000,0.0000,-0.0153,49.4742
22.5,0.0000,0.0000,0.0000,1.0000,0.0011,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5048
23.0,0.0000,0.0000,0.0000,1.0000,0.0011,0.0011,0.0000,-0.0000,0.0000,-0.0076,49.5201
23.5,0.0000,0.0000,0.0000,1.0000,0.0003,0.0033,0.0000,-0.0000,0.0000,0.0000,49.4742
24.0,0.0000,0.0000,0.0000,1.0000,0.0008,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
24.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5048
25.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
25.5,0.0000,0.0000,0.0000,1.0000,0.0011,-0.0000,0.0000,-0.0000,0.0076,0.0000,49.5201
26.0,0.0000,0.0000,0.0000,1.0000,-0.0007,0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
26.5,0.0000,0.0000,0.0000,1.0000,-0.0009,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4130
27.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,49.4589
27.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.5048
28.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5048
28.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,49.5048
29.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,-0.0000,-0.0000,0.0000,0.0000,49.5048
29.5,0.0000,0.0000,0.0000,1.0000,0.0023,0.0011,-0.0608,-0.0608,0.0229,0.0000,49.5354
30.0,0.0000,0.0000,0.0000,1.0000,0.0017,0.0033,-0.0604,-0.0604,0.0000,0.0000,49.5048
30.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,-0.0599,-0.0599,0.0000,0.0000,49.5048
31.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0211,0.0151,0.0151,0.0000,0.0000,49.4895
31.5,0.0000,0.0000,0.0000,1.0000,-0.0060,0.0056,0.0583,0.0583,0.0000,-0.0076,49.4742
32.0,0.0000,0.0000,0.0000,1.0000,-0.0062,0.0233,0.0524,0.0524,-0.0229,0.0229,49.4589
32.5,0.0000,0.0000,0.0000,1.0000,-0.0074,0.0267,0.0524,0.0524,-0.0381,0.0076,49.4895
33.0,0.0000,0.0000,0.0000,1.0000,-0.0162,0.0622,0.0373,0.0373,-0.0687,0.0229,49.4895
33.5,0.0000,0.0000,0.0000,1.0000,-0.0282,0.0344,0.0398,0.0398,-0.0763,0.0153,49.5048
34.0,0.0000,0.0000,0.0000,1.0000,-0.0067,-0.0122,0.0654,0.0654,-0.0229,0.0000,49.4742
34.5,0.0000,0.0000,0.0000,1.0000,-0.0066,-0.0656,0.0817,0.0817,0.0000,0.0305,49.4742
35.0,0.0000,0.0000,0.0000,1.0000,-0.0179,-0.0933,0.0956,0.0956,-0.0076,0.0687,49.4895
35.5,0.0000,0.0000,0.0000,1.0000,-0.0210,-0.1200,-0.0189,-0.0189,0.0000,0.0763,49.5048
36.0,0.0000,0.0000,0.0000,1.0000,-0.0209,-0.0800,-0.0260,-0.0260,0.0000,0.0534,49.5048
36.5,-0.0590,-0.0014,-0.0501,0.9987,-0.0066,-0.0033,-0.0583,-0.0583,0.0000,0.0000,49.5048
37.0,-0.0590,-0.0014,-0.0501,0.9987,0.0015,0.0022,-0.0595,-0.0595,0.0076,0.0000,49.4895
37.5,-0.0590,-0.0014,-0.0501,0.9987,0.0046,0.0133,-0.0641,-0.0641,0.0000,-0.0153,49.4895
38.0,-0.0590,-0.0014,-0.0501,0.9987,0.0043,0.0333,-0.0733,-0.0733,0.0076,-0.0305,49.4742
38.5,-0.0590,-0.0014,-0.0501,0.9987,0.0089,0.0456,-0.0763,-0.0763,0.0000,-0.0305,49.5201
39.0,-0.0590,-0.0014,-0.0501,0.9987,0.0117,0.0733,-0.0876,-0.0876,-0.0076,-0.0534,49.5048
39.5,-0.0590,-0.0014,-0.0501,0.9987,0.0156,0.0778,-0.0909,-0.0909,-0.0153,-0.0610,49.4742
40.0,-0.0422,-0.0021,0.0027,1.0000,0.0095,0.0322,0.0453,0.0453,-0.0229,-0.0305,49.4742
40.5,-0.0422,-0.0021,0.0027,1.0000,-0.0111,0.0389,0.0482,0.0482,-0.0534,0.0153,49.4742
41.0,-0.0422,-0.0021,0.0027,1.0000,-0.0226,-0.0078,0.0583,0.0583,-0.0229,0.0153,49.4895
41.5,-0.0422,-0.0021,0.0027,1.0000,-0.0012,-0.0167,0.0675,0.0675,0.0000,-0.0076,49.5048
42.0,-0.0422,-0.0021,0.0027,1.0000,0.0001,-0.0122,0.0633,0.0633,0.0000,0.0000,49.5048
42.5,-0.0422,-0.0021,0.0027,1.0000,0.0006,-0.0078,0.0624,0.0624,0.0076,0.0000,49.4895
43.0,-0.0422,-0.0021,0.0027,1.0000,0.0027,-0.0100,0.0662,0.0662,0.0153,0.0000,49.4742
43.5,-0.0422,-0.0021,0.0027,1.0000,-0.0037,-0.0722,0.0872,0.0872,0.0000,0.0381,49.4589
44.0,-0.0422,-0.0021,0.0027,1.0000,-0.0124,-0.1122,0.0762,0.0762,0.0153,0.0687,49.4436
44.5,-0.0422,-0.0021,0.0027,1.0000,-0.0210,-0.0933,-0.0210,-0.0210,0.0305,0.0610,49.5048
45.0,-0.0695,-0.0025,-0.0439,0.9990,0.0033,-0.0556,-0.0407,-0.0407,0.0381,0.0076,49.4742
45.5,-0.0695,-0.0025,-0.0439,0.9990,0.0141,-0.1556,-0.0050,-0.0050,0.0839,0.0229,49.5201
46.0,-0.0695,-0.0025,-0.0439,0.9990,0.0102,-0.0078,-0.0465,-0.0465,0.0305,0.0229,49.4895
46.5,-0.0587,-0.0044,-0.0931,0.9957,0.0119,0.0500,-0.0675,-0.0675,0.0000,-0.0381,49.4895
47.0,-0.0587,-0.0044,-0.0931,0.9957,0.0325,-0.0511,-0.0390,-0.0390,0.0534,0.0000,49.4895
47.5,-0.0587,-0.0044,-0.0931,0.9957,0.0330,-0.0322,-0.0474,-0.0474,0.0687,-0.0763,49.4742
48.0,-0.0587,-0.0044,-0.0931,0.9957,0.0468,0.0056,-0.0675,-0.0675,0.0153,-0.0534,49.4895
48.5,0.0005,-0.0129,-0.0309,0.9995,0.0185,0.3200,-0.2002,-0.2002,0.0153,-0.0534,49.4742
49.0,0.0005,-0.0129,-0.0309,0.9995,0.0022,-0.1489,0.0000,-0.0000,0.0000,0.0916,49.4742
49.5,0.0005,-0.0129,-0.0309,0.9995,-0.0332,-0.1444,0.0000,-0.0000,-0.0076,0.1831,49.4436
50.0,0.0005,-0.0129,-0.0309,0.9995,-0.0255,-0.1211,0.0000,-0.0000,0.0000,0.0839,49.4130
50.5,0.0005,-0.0129,-0.0309,0.9995,-0.0007,0.0244,0.0000,-0.0000,0.0076,-0.0992,49.4895
51.0,0.0005,-0.0129,-0.0309,0.9995,0.0238,0.0022,0.0000,-0.0000,0.0000,-0.0153,49.5508
51.5,0.0005,-0.0129,-0.0309,0.9995,0.0019,0.0000,0.0000,-0.0000,0.0000,0.0000,49.4589
52.0,0.0005,-0.0129,-0.0309,0.9995,-0.0089,0.0022,0.0000,-0.0000,-0.0381,0.0000,49.5048
52.5,0.0005,-0.0129,-0.0309,0.9995,-0.0364,-0.0156,0.0000,-0.0000,-0.1373,0.0000,49.4742
53.0,0.0005,-0.0129,-0.0309,0.9995,-0.0002,0.0044,0.0000,-0.0000,0.0000,0.0000,49.4895
53.5,0.0005,-0.0129,-0.0309,0.9995,0.0017,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.4742
54.0,0.0005,-0.0129,-0.0309,0.9995,-0.0002,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.5201
54.5,0.0005,-0.0129,-0.0309,0.9995,0.0006,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
55.0,0.0005,-0.0129,-0.0309,0.9995,-0.0011,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4895
55.5,0.0005,-0.0129,-0.0309,0.9995,0.0001,0.0022,0.0000,-0.0000,0.0000,0.0000,49.5048
56.0,0.0005,-0.0129,-0.0309,0.9995,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4742
56.5,0.0005,-0.0129,-0.0309,0.9995,0.0006,-0.0067,0.0000,-0.0000,0.0153,0.0000,49.5048
