time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
0.5,,,,,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.4895
1.0,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5048
1.5,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.5201
2.0,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4895
2.5,,,,,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.5354
3.0,,,,,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4589
3.5,,,,,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.5201
4.0,,,,,0.0012,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4895
4.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5048
5.0,0.0000,0.0000,0.0000,1.0000,-0.0034,0.0011,0.0000,-0.0000,-0.0229,0.0000,49.4589
5.5,0.0000,0.0000,0.0000,1.0000,-0.0011,0.0000,0.0000,-0.0000,0.0000,0.0000,49.4895
6.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.4895
6.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.5354
7.0,0.0000,0.0000,0.0000,1.0000,0.0021,0.0011,0.0000,-0.0000,0.0000,-0.0076,49.5201
7.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4589
8.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
8.5,0.0000,0.0000,0.0000,1.0000,0.0024,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4895
9.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
9.5,0.0000,0.0000,0.0000,1.0000,-0.0004,0.0033,0.0000,-0.0000,0.0000,0.0000,49.4895
10.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
