time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.9181
0.5,,,,,0.0000,0.0033,0.0000,-0.0000,0.0000,0.0076,49.9641
1.0,,,,,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.9334
1.5,,,,,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.9181
2.0,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.9028
2.5,,,,,-0.0025,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.8875
3.0,0.0000,0.0000,0.0000,1.0000,-0.0012,0.0033,0.0000,-0.0000,0.0000,0.0000,49.8875
3.5,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000,0.0000,49.9181
4.0,0.0000,0.0000,0.0000,1.0000,-0.0010,-0.0022,0.0000,-0.0000,0.0000,0.0229,49.9028
4.5,0.0000,0.0000,0.0000,1.0000,-0.0009,0.0022,0.0000,-0.0000,0.0000,0.0000,49.9181
5.0,0.0000,0.0000,0.0000,1.0000,-0.0004,0.0011,0.0000,-0.0000,0.0000,0.0229,49.9334
5.5,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0011,0.0000,-0.0000,0.0000,-0.0076,49.9334
6.0,0.0000,0.0000,0.0000,1.0000,0.0018,0.0000,0.0000,-0.0000,0.0000,0.0000,49.9334
6.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.9028
7.0,0.0000,0.0000,0.0000,1.0000,-0.0007,-0.0011,0.0000,-0.0000,0.0000,0.0076,49.9488
7.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0011,0.0000,-0.0000,0.0000,0.0000,49.9181
8.0,0.0000,0.0000,0.0000,1.0000,0.0008,-0.0011,0.0000,-0.0000,0.0000,-0.0076,49.9181
8.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0000,0.0000,-0.0000,0.0000,0.0000,49.8875
9.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.8875
9.5,0.0000,0.0000,0.0000,1.0000,-0.0018,0.0033,0.0000,-0.0000,0.0000,0.0000,49.9181
10.0,0.0000,0.0000,0.0000,1.0000,0.0039,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.8722
10.5,0.0000,0.0000,0.0000,1.0000,-0.0004,0.0011,0.0000,-0.0000,0.0000,0.0000,49.9334
11.0,0.0000,0.0000,0.0000,1.0000,0.0003,0.0011,0.0000,-0.0000,0.0000,0.0000,49.8416
11.5,0.0000,0.0000,0.0000,1.0000,0.0033,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.8875
12.0,0.0000,0.0000,0.0000,1.0000,-0.0002,0.0011,0.0000,-0.0000,0.0000,0.0000,49.9028
12.5,0.0000,0.0000,0.0000,1.0000,0.0018,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.9488
13.0,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.9028
13.5,0.0000,0.0000,0.0000,1.0000,-0.0005,0.0033,0.0000,-0.0000,0.0000,0.0000,49.9028
14.0,0.0000,0.0000,0.0000,1.0000,0.0022,-0.0022,0.0000,-0.0000,0.0000,-0.0153,49.9181
14.5,0.0000,0.0000,0.0000,1.0000,0.0003,0.0011,0.0000,-0.0000,0.0000,0.0000,49.9028
15.0,0.0000,0.0000,0.0000,1.0000,-0.0031,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.9181
15.5,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.9028
16.0,0.0000,0.0000,0.0000,1.0000,-0.0005,0.0011,0.0000,-0.0000,0.0000,0.0076,49.9028
16.5,0.0000,0.0000,0.0000,1.0000,-0.0005,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.9334
17.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0044,0.0000,-0.0000,0.0000,0.0000,49.9028
17.5,0.0000,0.0000,0.0000,1.0000,-0.0011,-0.0011,0.0000,-0.0000,0.0000,0.0153,49.9488
18.0,0.0000,0.0000,0.0000,1.0000,-0.0006,-0.0033,0.0000,-0.0000,0.0000,-0.0153,49.9488
18.5,0.0000,0.0000,0.0000,1.0000,0.0014,-0.0011,0.0000,-0.0000,0.0000,0.0229,49.8875
19.0,0.0000,0.0000,0.0000,1.0000,-0.0034,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.9181
19.5,0.0000,0.0000,0.0000,1.0000,0.0004,-0.0000,0.0000,-0.0000,0.0000,-0.0229,49.9334
20.0,0.0000,0.0000,0.0000,1.0000,-0.0005,-0.0011,0.0000,-0.0000,0.0000,0.0076,49.8569
20.5,0.0000,0.0000,0.0000,1.0000,0.0012,0.0011,0.0000,-0.0000,0.0000,0.0000,49.9028
21.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.8722
21.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.9334
22.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.9181
22.5,0.0000,0.0000,0.0000,1.0000,-0.0003,-0.0011,0.0000,-0.0000,0.0000,0.0076,49.8875
23.0,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.8875
23.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.9181
24.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.9181
