time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,0.0011,0.0000,-0.0000,-0.0076,0.0000,49.3671
0.5,,,,,0.0000,-0.0044,0.0000,-0.0000,0.0000,0.0000,49.4589
1.0,,,,,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.4742
1.5,,,,,-0.0013,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4283
2.0,,,,,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4130
2.5,,,,,0.0004,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
3.0,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
3.5,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
4.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4436
4.5,0.0000,0.0000,0.0000,1.0000,-0.0012,0.0011,0.0000,-0.0000,0.0000,0.0000,49.5354
5.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
5.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
6.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
6.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
7.0,0.0000,0.0000,0.0000,1.0000,0.0004,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4130
7.5,0.0000,0.0000,0.0000,1.0000,0.0034,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
8.0,0.0000,0.0000,0.0000,1.0000,0.0055,0.0011,0.0000,-0.0000,0.0000,0.0000,49.3977
8.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
9.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.4742
9.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4895
10.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4742
10.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4436
11.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4742
11.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,49.4283
12.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4895
12.5,0.0000,0.0000,0.0000,1.0000,0.0015,0.0011,0.0000,-0.0000,0.0000,-0.0076,49.4742
13.0,0.0000,0.0000,0.0000,1.0000,0.0006,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.4283
13.5,0.0000,0.0000,0.0000,1.0000,0.0027,0.0022,0.0000,-0.0000,0.0000,-0.0229,49.4895
14.0,0.0000,0.0000,0.0000,1.0000,-0.0009,-0.0033,0.0000,-0.0000,0.0000,0.0000,49.4589
14.5,0.0000,0.0000,0.0000,1.0000,-0.0004,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4283
15.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4589
15.5,0.0000,0.0000,0.0000,1.0000,0.0004,0.0000,0.0000,-0.0000,0.0000,0.0000,49.4130
16.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4589
16.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
17.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4589
17.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,49.4283
18.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,49.4589
18.5,0.0000,0.0000,0.0000,1.0000,-0.0003,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4436
19.0,0.0000,0.0000,0.0000,1.0000,-0.0010,-0.0022,0.0000,-0.0000,0.0000,0.0000,49.4895
19.5,0.0000,0.0000,0.0000,1.0000,0.0003,0.0022,0.0000,-0.0000,0.0000,-0.0076,49.3518
20.0,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4436
20.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,49.4283
