time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity (rps),right_velocity (rps),left_rps,right_rps,voltage
0.0,,,,,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8519
0.5,,,,,0.0000,-0.0011,0.0000,-0.0000,-0.0229,0.0000,50.8366
1.0,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
1.5,,,,,0.0028,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.7907
2.0,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8366
2.5,,,,,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8366
3.0,,,,,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8213
3.5,,,,,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8366
4.0,,,,,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
4.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8366
5.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
5.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8519
6.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8213
6.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
7.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
7.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,50.8213
8.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
8.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
9.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
9.5,0.0000,0.0000,0.0000,1.0000,0.0004,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
10.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.8978
10.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.7907
11.0,0.0000,0.0000,0.0000,1.0000,0.0009,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.8060
11.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8366
12.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.7907
12.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8213
13.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
13.5,0.0000,0.0000,0.0000,1.0000,-0.0013,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8519
14.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
14.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7754
15.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,50.7907
15.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8366
16.0,0.0000,0.0000,0.0000,1.0000,-0.0017,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
16.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
17.0,0.0000,0.0000,0.0000,1.0000,0.0002,0.0022,0.0000,-0.0000,0.0000,0.0000,50.8213
17.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
18.0,0.0000,0.0000,0.0000,1.0000,0.0006,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
18.5,0.0000,0.0000,0.0000,1.0000,0.0010,-0.0033,0.0000,-0.0000,0.0000,0.0000,50.8825
19.0,0.0000,0.0000,0.0000,1.0000,-0.0003,-0.0022,0.0000,-0.0000,0.0000,0.0000,50.7448
19.5,0.0000,0.0000,0.0000,1.0000,-0.0008,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.7448
20.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8213
20.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,50.8060
21.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8519
21.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
22.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7907
22.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8519
23.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,50.7448
23.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8366
24.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,50.8060
24.5,0.0000,0.0000,0.0000,1.0000,-0.0019,0.0011,0.0000,-0.0000,0.0000,0.0000,50.8213
25.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.8060
25.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,50.8366
26.0,0.0000,0.0000,0.0000,1.0000,-0.0028,-0.0011,0.0000,-0.0000,-0.0229,0.0000,50.8213
26.5,0.0000,0.0000,0.0000,1.0000,-0.0022,0.0022,0.0000,-0.0000,0.0000,0.0000,50.7907
27.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,50.7754
27.5,0.0000,0.0000,0.0000,1.0000,0.0007,0.0033,0.0000,-0.0000,0.0076,0.0000,50.8213
